Date, ,STORAGE&nbsp, ,,RAIN&nbsp, ,,
 , ,AF, ,INCHES, ,
03/1990,,78275,,0.67,,
04/1990,,83957,,0.43,,
05/1990,,94365,,0.26,,
06/1990,,89694,,0.02,,
07/1990,,67712,,0.00,,
08/1990,,51515,,0.00,,
09/1990,,48758,,0.35,,
10/1990,,46859,,0.01,,
11/1990,,46327,,0.60,,
12/1990,,46063,,0.74,,
01/1991,,45871,,0.99,,
02/1991,,45347,,1.17,,
03/1991,,64218,,6.43,,
04/1991,,91929,,0.00,,
05/1991,,138536,,0.09,,
06/1991,,171378,,0.00,,
07/1991,,140747,,0.00,,
08/1991,,102966,,0.01,,
09/1991,,98289,,0.19,,
10/1991,,93802,,0.54,,
11/1991,,92405,,1.30,,
12/1991,,89655,,1.44,,
01/1992,,88880,,1.02,,
02/1992,,89422,,3.10,,
03/1992,,89073,,1.68,,
04/1992,,116375,,0.00,,
05/1992,,153550,,0.12,,
06/1992,,143571,,0.00,,
07/1992,,114016,,0.00,,
08/1992,,89616,,0.00,,
09/1992,,84106,,0.00,,
10/1992,,83661,,0.94,,
11/1992,,82886,,0.00,,
12/1992,,82263,,2.80,,
01/1993,,98413,,4.09,,
02/1993,,111418,,4.15,,
03/1993,,151708,,0.79,,
04/1993,,237143,,0.00,,
05/1993,,369205,,0.00,,
06/1993,,416882,,0.56,,
07/1993,,376122,,0.00,,
08/1993,,311772,,0.00,,
09/1993,,270234,,0.00,,
10/1993,,245951,,0.12,,
11/1993,,243861,,1.52,,
12/1993,,242524,,1.05,,
01/1994,,240599,,0.66,,
02/1994,,234660,,3.10,,
03/1994,,229094,,0.76,,
04/1994,,231181,,0.85,,
05/1994,,258469,,0.16,,
06/1994,,238020,,0.00,e,
07/1994,,176659,,0.00,e,
08/1994,,129120,,0.00,e,
09/1994,,118296,,0.04,e,
10/1994,,116888,,0.01,,
11/1994,,116375,,0.96,,
12/1994,,115585,,0.71,,
01/1995,,142075,,9.16,,
02/1995,,168865,,1.35,,
03/1995,,266540,,3.83,,
04/1995,,293068,,0.06,,
05/1995,,406279,,0.55,,
06/1995,,505014,,0.40,,
07/1995,,535767,,0.00,,
08/1995,,408918,,0.51,,
09/1995,,336482,,0.00,,
10/1995,,284884,,0.00,,
11/1995,,247074,,0.00,,
12/1995,,246474,,1.79,,
01/1996,,256320,,4.36,,
02/1996,,319410,,5.02,,
03/1996,,377532,,1.47,,
04/1996,,461234,,0.53,,
05/1996,,530544,,0.00,,
06/1996,,522041,,0.00,,
07/1996,,433539,,0.00,,
08/1996,,343172,,0.00,,
09/1996,,288143,,0.00,,
10/1996,,256014,,0.68,,
11/1996,,249555,,2.38,,
12/1996,,252812,,4.29,,
01/1997,,434547,,3.90,,
02/1997,,394560,,0.13,,
03/1997,,352924,,0.00,,
04/1997,,395235,,0.00,,
05/1997,,481037,,0.00,,
06/1997,,481564,,0.00,,
07/1997,,410387,,0.08,,
08/1997,,331179,,0.00,,
09/1997,,295880,,1.02,,
10/1997,,270077,,0.40,,
11/1997,,245129,,1.68,,
12/1997,,242524,,1.69,,
01/1998,,242004,,2.72,,
02/1998,,283911,,10.60,,
03/1998,,335861,,2.87,,
04/1998,,390245,,0.52,,
05/1998,,455443,,1.60,,
06/1998,,535767,,0.00,,
07/1998,,552937,,0.00,,
08/1998,,436059,,0.00,,
09/1998,,366421,,0.09,,
10/1998,,306849,,0.12,,
11/1998,,244980,,0.75,,
12/1998,,244831,,0.60,,
01/1999,,248652,,3.75,,
02/1999,,244905,,0.51,,
03/1999,,251976,,0.54,,
04/1999,,275628,,1.45,,
05/1999,,327494,,0.98,,
06/1999,,324526,,0.00,,
07/1999,,270314,,0.04,,
08/1999,,216459,,0.00,,
09/1999,,187207,,0.39,,
10/1999,,174461,,0.00,,
11/1999,,173855,,0.18,,
12/1999,,169342,,0.00,,
01/2000,,167617,,1.55,,
02/2000,,178813,,3.89,,
03/2000,,193303,,0.79,,
04/2000,,210811,,0.56,,
05/2000,,285697,,0.10,,
06/2000,,278747,,0.00,,
07/2000,,215487,,0.00,,
08/2000,,165786,,0.07,,
09/2000,,145564,,0.00,,
10/2000,,135417,,0.51,,
11/2000,,134439,,0.14,,
12/2000,,129520,,0.23,,
01/2001,,130172,,2.28,,
