Date, ,STORAGE&nbsp, ,,RAIN&nbsp, ,,
 , ,AF, ,INCHES, ,
11/1996,,300690,,9.47,,
12/1996,,265368,,15.34,,
01/1997,,291291,,16.76,,
02/1997,,243155,,0.72,,
03/1997,,225500,,0.37,,
04/1997,,264312,,0.80,,
05/1997,,351330,,0.90,,
06/1997,,360756,,1.01,,
07/1997,,358981,,0.22,,
08/1997,,333322,,0.00,,
09/1997,,301804,,0.18,,
10/1997,,274416,,1.09,,
11/1997,,251755,,3.91,,
12/1997,,227492,,3.53,,
01/1998,,196204,,12.29,,
02/1998,,155580,,14.66,,
03/1998,,136345,,6.24,,
04/1998,,137965,,4.20,,
05/1998,,195098,,7.14,,
06/1998,,314882,,2.53,,
07/1998,,361152,,0.00,,
08/1998,,347235,,0.00,,
09/1998,,335242,,2.53,,
10/1998,,318656,,0.43,,
11/1998,,311128,,4.13,,
12/1998,,299025,,3.96,,
01/1999,,294232,,8.22,,
02/1999,,258355,,8.01,,
03/1999,,204420,,2.56,,
04/1999,,190200,,2.39,,
05/1999,,295336,,0.11,,
06/1999,,361944,,1.03,,
07/1999,,349575,,0.00,,
08/1999,,323390,,0.15,,
09/1999,,294416,,0.11,,
10/1999,,268400,r,0.74,,
11/1999,,252400,r,3.22,,
12/1999,,231400,r,0.26,,
01/2000,,221800,r,10.09,,
02/2000,,216100,r,12.03,,
03/2000,,172600,r,2.44,,
04/2000,,201700,r,3.77,,
05/2000,,333900,r,3.51,,
06/2000,,360800,r,1.65,,
07/2000,,343900,r,0.00,,
08/2000,,314900,r,0.06,,
09/2000,,286300,r,1.11,,
10/2000,,259800,r,3.69,,
11/2000,,234600,r,1.31,,
12/2000,,215800,r,1.48,,
01/2001,,201400,r,5.62,,
02/2001,,177600,r,5.03,,
03/2001,,189500,r,2.97,,
04/2001,,215300,r,5.41,,
05/2001,,353700,r,0.00,,
06/2001,,348000,r,0.00,,
07/2001,,320500,r,1.44,,
08/2001,,285400,r,0.00,,
09/2001,,252800,r,0.41,,
10/2001,,222000,r,1.17,,
11/2001,,202800,r,7.22,,
12/2001,,192300,r,9.14,,
01/2002,,146300,r,2.78,,
02/2002,,124500,r,2.14,,
03/2002,,114600,r,3.57,,
04/2002,,179800,r,2.06,,
05/2002,,311100,r,2.55,r,
06/2002,,359900,r,0.00,,
07/2002,,337900,r,0.00,,
08/2002,,302000,r,0.00,,
09/2002,,268400,r,0.26,,
10/2002,,241600,r,0.00,,
11/2002,,244200,r,6.17,,
12/2002,,238300,r,9.14,,
01/2003,,238500,r,0.94,,
02/2003,,234700,r,2.25,,
03/2003,,241400,r,2.87,,
04/2003,,237500,r,10.27,,
05/2003,,361000,e,3.13,,
06/2003,,359600,r,0.00,,
07/2003,,346100,r,0.47,,
08/2003,,316900,r,0.96,,
09/2003,,284200,e,0.08,r,
10/2003,,256100,r,0.01,,
11/2003,,236365,,3.12,r,
12/2003,,253000,r,9.66,,
01/2004,,248128,,2.54,,
02/2004,,229800,r,8.86,,
03/2004,,230700,r,1.84,,
04/2004,,262900,r,0.46,r,
05/2004,,361800,r,0.86,,
06/2004,,356420,,0.00,r,
07/2004,,336900,r,0.00,,
08/2004,,302900,r,0.00,,
09/2004,,269800,r,0.13,,
10/2004,,246800,r,8.52,,
11/2004,,241600,r,2.42,,
12/2004,,238500,r,5.55,,
01/2005,,249600,r,10.77,,
02/2005,,226300,r,6.04,,
03/2005,,191000,r,8.62,,
04/2005,,185200,r,3.23,,
05/2005,,284900,r,5.69,,
06/2005,,361400,r,0.79,,
07/2005,,355100,r,0.00,,
08/2005,,330500,r,0.66,,
09/2005,,299000,r,0.04,,
10/2005,,267500,r,1.10,,
11/2005,,240430,,2.00,r,
12/2005,,268500,r,13.97,,
01/2006,,268700,r,9.19,r,
02/2006,,262600,r,4.00,,
03/2006,,213000,r,10.25,,
04/2006,,199000,r,9.51,r,
05/2006,,302200,r,0.92,,
06/2006,,354700,r,0.23,,
07/2006,,358300,r,0.24,,
08/2006,,332700,r,0.00,,
09/2006,,301800,r,0.00,,
10/2006,,270800,r,1.03,,
11/2006,,249200,r,2.86,,
12/2006,,230700,r,3.84,,
01/2007,,219000,r,1.46,,
02/2007,,224700,r,7.04,,
03/2007,,253500,r,1.87,,
04/2007,,302100,r,2.57,,
05/2007,,361000,r,1.25,,
06/2007,,351900,r,0.00,,
07/2007,,324900,r,0.21,,
08/2007,,294000,r,0.13,,
09/2007,,262700,r,0.83,,
10/2007,,232900,r,0.95,,
11/2007,,204200,r,0.64,,
12/2007,,179256,,4.39,,
01/2008,,169968,,9.97,,
02/2008,,168044,,7.10,,
03/2008,,164196,,0.70,,
04/2008,,166500,r,0.16,,
05/2008,,317200,,1.79,,
06/2008,,357602,,0.00,,
07/2008,,342576,,0.00,,
08/2008,,308200,,0.00,,
09/2008,,275850,,0.00,,
10/2008,,245549,,1.91,,
11/2008,,240260,,3.94,,
12/2008,,224345,,4.76,,
01/2009,,243100,r,6.09,,
02/2009,,236196,,6.20,,
03/2009,,243668,,4.86,,
04/2009,,286350,,2.00,r,
05/2009,,348600,,5.24,r,
06/2009,,360360,,0.85,,
07/2009,,349770,,0.00,,
08/2009,,319790,,0.45,,
09/2009,,291840,,0.04,,
10/2009,,282348,,3.45,,
11/2009,,264312,,0.59,r,
12/2009,,252966,,5.68,,
01/2010,,268193,,6.96,r,
02/2010,,272454,,5.90,,
03/2010,,263256,,4.61,,
04/2010,,265368,,6.25,,
05/2010,,205400,r,3.16,,
06/2010,,350355,,0.01,,
07/2010,,354500,r,0.00,,
08/2010,,321500,r,0.10,,
09/2010,,292760,r,0.00,,
10/2010,,319412,,8.53,r,
11/2010,,314130,,7.85,r,
12/2010,,299025,,14.64,,
01/2011,,284348,,2.40,,
02/2011,,237379,,5.54,,
03/2011,,209361,,13.14,,
04/2011,,239240,,1.81,,
05/2011,,254700,r,3.21,,
06/2011,,345600,r,3.56,,
07/2011,,363200,r,0.00,,
08/2011,,352500,,0.08,,
09/2011,,331978,,1.99,,
10/2011,,317711,,2.34,,
11/2011,,300505,,1.82,,
12/2011,,290010,,0.00,,
01/2012,,285300,,5.49,r,
02/2012,,274237,,1.26,r,
03/2012,,280000,,5.44,,
04/2012,,334282,,4.99,r,
05/2012,,358784,,0.04,,
06/2012,,350355,,0.79,,
07/2012,,321302,,0.01,,
08/2012,,288546,,0.15,,
09/2012,,259755,,0.03,,
10/2012,,234176,,0.82,,
11/2012,,220068,,7.76,,
12/2012,,240700,r,12.20,,
01/2013,,248816,,1.04,r,
02/2013,,250371,,0.60,,
03/2013,,242813,,3.91,,
04/2013,,281400,r,1.59,r,
05/2013,,349185,,0.92,,
06/2013,,360163,,0.39,T,
07/2013,,332746,,0.00,,
08/2013,,296624,,0.00,,
09/2013,,264840,,0.77,,
10/2013,,237210,,1.18,,
11/2013,,216312,,1.11,,
12/2013,,198416,,1.08,,
01/2014,,190990,,1.89,,
02/2014,,184880,,6.08,,
03/2014,,187160,,4.74,,
04/2014,,249506,,3.55,,
05/2014,,341800,,0.26,,
06/2014,,350940,,0.20,,
07/2014,,326440,,1.54,,
08/2014,,301990,,0.01,,
09/2014,,278910,,0.51,,
10/2014,,259230,,0.22,,
11/2014,,237886,,3.57,,
12/2014,,233000,,4.74,,
01/2015,,232832,,0.00,,
02/2015,,249160,,4.12,,
03/2015,,250544,,0.76,,
04/2015,,262205,,4.01,,
05/2015,,319412,,3.01,,
06/2015,,339865,,0.64,,
07/2015,,324340,,1.69,,
08/2015,,299395,,0.00,,
09/2015,,273166,,0.08,,
10/2015,,262380,,2.87,,
11/2015,,261680,,3.86,,
12/2015,,260105,,8.43,,
01/2016,,--,,--,,
