Date, ,STORAGE&nbsp, ,,RAIN&nbsp, ,,
 , ,AF, ,INCHES, ,
06/2011,,484031,,2.18,,
07/2011,,492482,,0.00,,
08/2011,,423071,,0.00,,
09/2011,,356060,,0.05,,
10/2011,,279536,,1.26,,
11/2011,,298718,,1.07,,
12/2011,,330739,,0.00,,
01/2012,,316892,,1.25,,
02/2012,,289939,,0.89,r,
03/2012,,294593,,3.46,,
04/2012,,370083,,1.88,,
05/2012,,433210,,0.03,,
06/2012,,416400,,0.00,,
07/2012,,323191,,0.00,,
08/2012,,271464,,0.02,,
09/2012,,318476,,0.00,,
10/2012,,279639,,0.25,,
11/2012,,262903,,2.08,,
12/2012,,297900,r,5.27,,
01/2013,,311900,r,0.74,,
02/2013,,324835,,0.72,,
03/2013,,316045,,0.19,,
04/2013,,330322,,0.46,,
05/2013,,402728,,0.05,,
06/2013,,404803,,0.00,,
07/2013,,363400,r,0.03,,
08/2013,,304391,,0.10,,
09/2013,,317113,,0.08,,
10/2013,,277800,,0.25,,
11/2013,,247850,,0.45,,
12/2013,,224725,,0.43,,
01/2014,,196048,,0.75,,
02/2014,,167008,,2.21,,
03/2014,,167889,,0.75,,
04/2014,,227937,,1.35,,
05/2014,,320737,,0.03,,
06/2014,,325919,,0.00,,
07/2014,,276283,,0.00,,
08/2014,,229065,,0.00,,
09/2014,,184404,,0.14,,
10/2014,,175356,,0.00,,
11/2014,,175227,,1.60,,
12/2014,,180253,,3.28,,
01/2015,,186464,,0.19,,
02/2015,,195493,,1.38,,
03/2015,,204534,,0.35,,
04/2015,,192462,,1.28,,
05/2015,,177090,,0.08,,
06/2015,,178838,,0.00,,
07/2015,,178707,,0.20,,
08/2015,,157648,,0.00,,
09/2015,,193148,,0.10,,
10/2015,,173733,,0.30,,
11/2015,,162683,,2.46,,
12/2015,,177038,,3.99,,
01/2016,,--,,--,,
